user,service,value,startDate,id,contextvalue,contextname,type
oS7WZT0,milk_coffee,1.0,1581069093526,765,t1,shift,INTERACTION
oS7WZT0,milk_coffee,1.0,1581069093526,765,4,dayofweek,INTERACTION
FHZemZ,capuccino,1.0,1581069910958,766,administrative,role,INTERACTION
FHZemZ,capuccino,1.0,1581069910958,766,t1,shift,INTERACTION
FHZemZ,capuccino,1.0,1581069910958,766,4,dayofweek,INTERACTION
oS7WZT0,milk_coffee,1.0,1581078135780,767,doctoral student,role,INTERACTION
oS7WZT0,milk_coffee,1.0,1581078135780,767,t2,shift,INTERACTION
oS7WZT0,milk_coffee,1.0,1581078135780,767,4,dayofweek,INTERACTION
FHZemZ,capuccino,1.0,1581078163895,768,administrative,role,INTERACTION
FHZemZ,capuccino,1.0,1581078163895,768,t2,shift,INTERACTION
FHZemZ,capuccino,1.0,1581078163895,768,4,dayofweek,INTERACTION
oS7WZT0,milk_coffee,1.0,1581087382387,769,doctoral student,role,INTERACTION
oS7WZT0,milk_coffee,1.0,1581087382387,769,t2,shift,INTERACTION
oS7WZT0,milk_coffee,1.0,1581087382387,769,4,dayofweek,INTERACTION
FHZemZ,capuccino,1.0,1581087432641,770,administrative,role,INTERACTION
FHZemZ,capuccino,1.0,1581087432641,770,t2,shift,INTERACTION
FHZemZ,capuccino,1.0,1581087432641,770,4,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581318620741,771,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581318620741,771,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581318620741,771,0,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1581323667924,772,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1581323667924,772,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1581323667924,772,0,dayofweek,INTERACTION
oS7WZT0,milk_coffee,1.0,1581327858485,773,doctoral student,role,INTERACTION
oS7WZT0,milk_coffee,1.0,1581327858485,773,t1,shift,INTERACTION
oS7WZT0,milk_coffee,1.0,1581327858485,773,0,dayofweek,INTERACTION
FHZemZ,capuccino,1.0,1581327880887,774,administrative,role,INTERACTION
FHZemZ,capuccino,1.0,1581327880887,774,t1,shift,INTERACTION
FHZemZ,capuccino,1.0,1581327880887,774,0,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1581328683138,775,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1581328683138,775,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1581328683138,775,0,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1581331734635,776,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1581331734635,776,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1581331734635,776,0,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581336755457,777,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581336755457,777,t2,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581336755457,777,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581336956057,778,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581336956057,778,t2,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581336956057,778,0,dayofweek,INTERACTION
FHZemZ,capuccino,1.0,1581337294229,779,administrative,role,INTERACTION
FHZemZ,capuccino,1.0,1581337294229,779,t2,shift,INTERACTION
FHZemZ,capuccino,1.0,1581337294229,779,0,dayofweek,INTERACTION
oS7WZT0,milk_coffee,1.0,1581337308701,780,doctoral student,role,INTERACTION
oS7WZT0,milk_coffee,1.0,1581337308701,780,t2,shift,INTERACTION
oS7WZT0,milk_coffee,1.0,1581337308701,780,0,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1581338233538,781,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1581338233538,781,t2,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1581338233538,781,0,dayofweek,INTERACTION
anH4HDH,capuccino,1.0,1581342630765,782,supervisor,role,INTERACTION
anH4HDH,capuccino,1.0,1581342630765,782,t2,shift,INTERACTION
anH4HDH,capuccino,1.0,1581342630765,782,0,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1581342635941,783,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1581342635941,783,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1581342635941,783,0,dayofweek,INTERACTION
oS7WZT0,milk_coffee,1.0,1581346776027,784,doctoral student,role,INTERACTION
oS7WZT0,milk_coffee,1.0,1581346776027,784,t2,shift,INTERACTION
oS7WZT0,milk_coffee,1.0,1581346776027,784,0,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1581408055261,785,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1581408055261,785,t1,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1581408055261,785,1,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1581409992282,786,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1581409992282,786,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1581409992282,786,1,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1581411296220,787,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1581411296220,787,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1581411296220,787,1,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1581412858353,788,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1581412858353,788,t1,shift,INTERACTION
5pVcV5V,chocolate,1.0,1581412858353,788,1,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581416162623,789,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581416162623,789,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581416162623,789,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581492331000,790,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581492331000,790,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581492331000,790,2,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581495246000,791,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581495246000,791,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581495246000,791,2,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581498203000,792,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581498203000,792,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581498203000,792,2,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1581501255000,793,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1581501255000,793,t1,shift,INTERACTION
93xlxT,chocolate,1.0,1581501255000,793,2,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1581502000000,794,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1581502000000,794,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1581502000000,794,2,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1581513673000,795,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1581513673000,795,t2,shift,INTERACTION
FmxgvxmU,cortado,1.0,1581513673000,795,2,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1581515496000,796,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1581515496000,796,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1581515496000,796,2,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581573734000,797,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581573734000,797,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581573734000,797,3,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581577827000,798,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581577827000,798,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581577827000,798,3,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581586930000,799,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581586930000,799,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581586930000,799,3,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1581588221000,800,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1581588221000,800,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1581588221000,800,3,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1581600802000,801,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1581600802000,801,t2,shift,INTERACTION
FmxgvxmU,cortado,1.0,1581600802000,801,3,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1581601600000,802,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1581601600000,802,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1581601600000,802,3,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1581609312000,803,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1581609312000,803,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1581609312000,803,3,dayofweek,INTERACTION
CuAgSlJwl,cortado,1.0,1581670266000,804,doctoral student,role,INTERACTION
CuAgSlJwl,cortado,1.0,1581670266000,804,t1,shift,INTERACTION
CuAgSlJwl,cortado,1.0,1581670266000,804,4,dayofweek,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1581672003000,805,doctoral student,role,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1581672003000,805,t1,shift,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1581672003000,805,4,dayofweek,INTERACTION
gKUuuzg9,chocolate,1.0,1581673161000,806,doctoral student,role,INTERACTION
gKUuuzg9,chocolate,1.0,1581673161000,806,t1,shift,INTERACTION
gKUuuzg9,chocolate,1.0,1581673161000,806,4,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1581673635000,807,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1581673635000,807,t1,shift,INTERACTION
5pVcV5V,chocolate,1.0,1581673635000,807,4,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1581686406000,808,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1581686406000,808,t2,shift,INTERACTION
FmxgvxmU,cortado,1.0,1581686406000,808,4,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1581686799000,809,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1581686799000,809,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1581686799000,809,4,dayofweek,INTERACTION
93xlxT,cortado decaffeinated,1.0,1581694585000,810,doctoral student,role,INTERACTION
93xlxT,cortado decaffeinated,1.0,1581694585000,810,t2,shift,INTERACTION
93xlxT,cortado decaffeinated,1.0,1581694585000,810,4,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581923931000,811,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581923931000,811,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1581923931000,811,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581924066000,812,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581924066000,812,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1581924066000,812,0,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1581933300000,813,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1581933300000,813,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1581933300000,813,0,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581937973000,814,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581937973000,814,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1581937973000,814,0,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1581938726000,815,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1581938726000,815,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1581938726000,815,0,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1581949793000,816,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1581949793000,816,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1581949793000,816,0,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1581954636000,817,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1581954636000,817,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1581954636000,817,0,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582013291000,818,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582013291000,818,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582013291000,818,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582018701000,819,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582018701000,819,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582018701000,819,1,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582023869000,820,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582023869000,820,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582023869000,820,1,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1582026154000,821,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1582026154000,821,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1582026154000,821,1,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1582036485000,822,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1582036485000,822,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1582036485000,822,1,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1582040489000,823,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1582040489000,823,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1582040489000,823,1,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1582043798000,824,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1582043798000,824,t2,shift,INTERACTION
d4guBrpB,cortado,1.0,1582043798000,824,1,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1582096763000,825,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1582096763000,825,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1582096763000,825,2,dayofweek,INTERACTION
CuAgSlJwl,cortado,1.0,1582102150000,826,doctoral student,role,INTERACTION
CuAgSlJwl,cortado,1.0,1582102150000,826,t1,shift,INTERACTION
CuAgSlJwl,cortado,1.0,1582102150000,826,2,dayofweek,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1582103721000,827,doctoral student,role,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1582103721000,827,t1,shift,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1582103721000,827,2,dayofweek,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582106163000,828,doctoral student,role,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582106163000,828,t1,shift,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582106163000,828,2,dayofweek,INTERACTION
gKUuuzg9,chocolate,1.0,1582114186000,829,doctoral student,role,INTERACTION
gKUuuzg9,chocolate,1.0,1582114186000,829,t1,shift,INTERACTION
gKUuuzg9,chocolate,1.0,1582114186000,829,2,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1582118996000,830,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1582118996000,830,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1582118996000,830,2,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1582119122000,831,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1582119122000,831,t2,shift,INTERACTION
5pVcV5V,chocolate,1.0,1582119122000,831,2,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582189227000,832,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582189227000,832,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582189227000,832,3,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1582190359000,833,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1582190359000,833,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1582190359000,833,3,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1582191862000,834,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1582191862000,834,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1582191862000,834,3,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582198019000,835,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582198019000,835,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582198019000,835,3,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582204326000,836,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582204326000,836,t2,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582204326000,836,3,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1582206034000,837,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1582206034000,837,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1582206034000,837,3,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1582213157000,838,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1582213157000,838,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1582213157000,838,3,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582267869000,839,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582267869000,839,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582267869000,839,4,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1582275663000,840,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1582275663000,840,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1582275663000,840,4,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582277728000,841,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582277728000,841,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582277728000,841,4,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1582277775000,842,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1582277775000,842,t1,shift,INTERACTION
93xlxT,chocolate,1.0,1582277775000,842,4,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582277949000,843,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582277949000,843,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582277949000,843,4,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1582284343000,844,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1582284343000,844,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1582284343000,844,4,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1582289629000,845,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1582289629000,845,t1,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1582289629000,845,4,dayofweek,INTERACTION
gKUuuzg9,chocolate,1.0,1582527740000,846,doctoral student,role,INTERACTION
gKUuuzg9,chocolate,1.0,1582527740000,846,t1,shift,INTERACTION
gKUuuzg9,chocolate,1.0,1582527740000,846,0,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1582529451000,847,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1582529451000,847,t1,shift,INTERACTION
5pVcV5V,chocolate,1.0,1582529451000,847,0,dayofweek,INTERACTION
CuAgSlJwl,cortado,1.0,1582534707000,848,doctoral student,role,INTERACTION
CuAgSlJwl,cortado,1.0,1582534707000,848,t1,shift,INTERACTION
CuAgSlJwl,cortado,1.0,1582534707000,848,0,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1582538253000,849,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1582538253000,849,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1582538253000,849,0,dayofweek,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1582539040000,850,doctoral student,role,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1582539040000,850,t1,shift,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1582539040000,850,0,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1582553743000,851,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1582553743000,851,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1582553743000,851,0,dayofweek,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582559599000,852,doctoral student,role,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582559599000,852,t2,shift,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582559599000,852,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582614493000,853,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582614493000,853,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582614493000,853,1,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1582614914000,854,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1582614914000,854,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1582614914000,854,1,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1582625135000,855,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1582625135000,855,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1582625135000,855,1,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582628699000,856,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582628699000,856,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582628699000,856,1,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582628832000,857,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582628832000,857,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582628832000,857,1,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1582637369000,858,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1582637369000,858,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1582637369000,858,1,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1582645172000,859,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1582645172000,859,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1582645172000,859,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582700716000,860,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582700716000,860,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1582700716000,860,2,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1582701847000,861,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1582701847000,861,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1582701847000,861,2,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582704731000,862,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582704731000,862,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1582704731000,862,2,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582710846000,863,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582710846000,863,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1582710846000,863,2,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1582726620000,864,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1582726620000,864,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1582726620000,864,2,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1582729299000,865,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1582729299000,865,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1582729299000,865,2,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1582734090000,866,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1582734090000,866,t2,shift,INTERACTION
d4guBrpB,cortado,1.0,1582734090000,866,2,dayofweek,INTERACTION
CuAgSlJwl,cortado,1.0,1582783231000,867,doctoral student,role,INTERACTION
CuAgSlJwl,cortado,1.0,1582783231000,867,t1,shift,INTERACTION
CuAgSlJwl,cortado,1.0,1582783231000,867,3,dayofweek,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582796832000,868,doctoral student,role,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582796832000,868,t1,shift,INTERACTION
93xlxT,cortado decaffeinated,1.0,1582796832000,868,3,dayofweek,INTERACTION
gKUuuzg9,chocolate,1.0,1582805456000,869,doctoral student,role,INTERACTION
gKUuuzg9,chocolate,1.0,1582805456000,869,t1,shift,INTERACTION
gKUuuzg9,chocolate,1.0,1582805456000,869,3,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1582808770000,870,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1582808770000,870,t2,shift,INTERACTION
FmxgvxmU,cortado,1.0,1582808770000,870,3,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1582809710000,871,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1582809710000,871,t2,shift,INTERACTION
5pVcV5V,chocolate,1.0,1582809710000,871,3,dayofweek,INTERACTION
