,id,username,subservice_name,value,startdate,context_value,context_name
262,2179,eamilibia,Wheelhead2Power,1.0,1697636194,signal_monitoring,task
263,2180,eamilibia,Wheelhead2Power,1.0,1697636194,signal_monitoring,task
264,2181,eamilibia,Wheelhead2Power,1.0,1697636194,signal_monitoring,task
265,2182,eamilibia,Wheelhead2Power,1.0,1697636194,signal_monitoring,task
266,2183,eamilibia,Wheelhead2Power,1.0,1697714789,signal_monitoring,task
267,2184,eamilibia,Wheelhead2Power,1.0,1697714789,signal_monitoring,task
268,2185,eamilibia,Wheelhead2Power,1.0,1697714789,signal_monitoring,task
269,2186,eamilibia,Wheelhead2Power,1.0,1697714789,signal_monitoring,task
270,2187,eamilibia,Wheelhead2Power,1.0,1697714789,signal_monitoring,task
271,2188,dbarrenetxea,Wheelhead2Power,1.0,1697811041,signal_monitoring,task
272,2189,dbarrenetxea,Wheelhead2Speed_actual,1.0,1697822875,signal_monitoring,task
273,2190,dbarrenetxea,Wheelhead2Speed_actual,1.0,1697822875,signal_monitoring,task
274,2191,dbarrenetxea,X1AxisPosition_actual,1.0,1697822875,signal_monitoring,task
275,2192,dbarrenetxea,X1AxisPosition_actual,1.0,1697822875,signal_monitoring,task
276,2193,dbarrenetxea,Wheelhead2Power,1.0,1697822875,signal_monitoring,task
277,2194,dbarrenetxea,Wheelhead2Power,1.0,1697822875,signal_monitoring,task
278,2195,dbarrenetxea,X1AxisPosition_actual,1.0,1697822875,signal_monitoring,task
279,2196,dbarrenetxea,Wheelhead2Power,1.0,1697822875,signal_monitoring,task
280,2197,dbarrenetxea,Wheelhead2Speed_actual,1.0,1697822875,signal_monitoring,task
281,2198,dbarrenetxea,X1AxisForce,1.0,1697822875,signal_monitoring,task
282,2199,dbarrenetxea,Wheelhead2Power,1.0,1697822875,signal_monitoring,task
283,2200,dbarrenetxea,Wheelhead2Power,1.0,1697822875,signal_monitoring,task
284,2201,dbarrenetxea,CAxisSpeed_actual,1.0,1697822875,signal_monitoring,task
285,2202,eamilibia,Wheelhead2Power,1.0,1698215495,signal_monitoring,task
286,2203,dbarrenetxea,Wheelhead2Power,1.0,1698220506,signal_monitoring,task
287,2204,jalvarez,Wheelhead1Power,1.0,1698395400,signal_monitoring,task
288,2205,jalvarez,Wheelhead1Power,1.0,1698395400,signal_monitoring,task
289,2206,dbarrenetxea,Wheelhead2Power,1.0,1698751430,signal_monitoring,task
290,2207,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
291,2208,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
292,2209,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
293,2210,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
294,2211,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
295,2212,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
296,2213,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
297,2214,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
298,2215,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
299,2216,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
300,2217,dbarrenetxea,Wheelhead2Power,1.0,1699887765,signal_monitoring,task
301,3000,dbarrenetxea,grinding-center,1.0,1695712669,transformation_execution,task
302,3001,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
303,3002,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
304,3003,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
305,3004,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
306,3005,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
307,3006,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
308,3007,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
309,3008,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
310,3009,dbarrenetxea,common-moving-average,1.0,1695715725,transformation_execution,task
311,3010,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
312,3011,dbarrenetxea,common-moving-average,1.0,1695715725,transformation_execution,task
313,3012,dbarrenetxea,grinding-center,1.0,1695715725,transformation_execution,task
314,3013,dbarrenetxea,grinding-center,1.0,1695730449,transformation_execution,task
315,3014,ggutierrezeizaguirre,grinding-center,1.0,1695985929,transformation_execution,task
316,3015,ggutierrezeizaguirre,grinding-center,1.0,1695985929,transformation_execution,task
317,3016,ggutierrezeizaguirre,grinding-center,1.0,1695985929,transformation_execution,task
318,3017,ggutierrezeizaguirre,grinding-center,1.0,1695985929,transformation_execution,task
319,3018,dbarrenetxea,grinding-center,1.0,1696252132,transformation_execution,task
320,3019,dbarrenetxea,grinding-center,1.0,1696252132,transformation_execution,task
321,3020,dbarrenetxea,grinding-center,1.0,1696269078,transformation_execution,task
322,3021,dbarrenetxea,grinding-center,1.0,1696269078,transformation_execution,task
323,3022,dbarrenetxea,common-negate,1.0,1696269078,transformation_execution,task
324,3023,dbarrenetxea,common-moving-average,1.0,1696269078,transformation_execution,task
325,3024,dbarrenetxea,common-negate,1.0,1696269078,transformation_execution,task
326,3025,dbarrenetxea,common-moving-average,1.0,1696269078,transformation_execution,task
327,3026,dbarrenetxea,common-moving-average,1.0,1696269078,transformation_execution,task
328,3027,dbarrenetxea,common-moving-average,1.0,1696269078,transformation_execution,task
329,3028,dbarrenetxea,common-moving-average,1.0,1696269078,transformation_execution,task
330,3029,dbarrenetxea,grinding-center,1.0,1696269078,transformation_execution,task
331,3030,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
332,3031,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
333,3032,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
334,3033,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
335,3034,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
336,3035,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
337,3036,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
338,3037,dbarrenetxea,common-fft,1.0,1696315412,transformation_execution,task
339,3038,dbarrenetxea,common-fft,1.0,1696315412,transformation_execution,task
340,3039,dbarrenetxea,common-fft,1.0,1696315412,transformation_execution,task
341,3040,dbarrenetxea,common-fft,1.0,1696315412,transformation_execution,task
342,3041,dbarrenetxea,common-fft,1.0,1696315412,transformation_execution,task
343,3042,dbarrenetxea,common-fft,1.0,1696315412,transformation_execution,task
344,3043,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
345,3044,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
346,3045,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
347,3046,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
348,3047,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
349,3048,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
350,3049,dbarrenetxea,common-moving-average,1.0,1696315412,transformation_execution,task
351,3050,dbarrenetxea,grinding-center,1.0,1696315412,transformation_execution,task
352,3051,dbarrenetxea,grinding-center,1.0,1696315412,transformation_execution,task
353,3052,ggutierrezeizaguirre,grinding-center,1.0,1696315578,transformation_execution,task
354,3053,dbarrenetxea,grinding-center,1.0,1696399219,transformation_execution,task
355,3054,dbarrenetxea,grinding-center,1.0,1696399219,transformation_execution,task
356,3055,dbarrenetxea,grinding-center,1.0,1696399219,transformation_execution,task
357,3056,dbarrenetxea,grinding-center,1.0,1696399219,transformation_execution,task
358,3057,dbarrenetxea,grinding-center,1.0,1696399219,transformation_execution,task
359,3058,dbarrenetxea,grinding-center,1.0,1696396209,transformation_execution,task
360,3059,dbarrenetxea,grinding-center,1.0,1696396209,transformation_execution,task
361,3060,dbarrenetxea,grinding-center,1.0,1696396209,transformation_execution,task
362,3061,dbarrenetxea,grinding-center,1.0,1696396209,transformation_execution,task
363,3062,dbarrenetxea,grinding-center,1.0,1696396209,transformation_execution,task
364,3063,dbarrenetxea,common-moving-average,1.0,1696409190,transformation_execution,task
365,3064,dbarrenetxea,grinding-center,1.0,1696409190,transformation_execution,task
366,3065,pruiz,grinding-center,1.0,1696422680,transformation_execution,task
367,3066,pruiz,grinding-center,1.0,1696422680,transformation_execution,task
368,3067,pruiz,grinding-center,1.0,1696422680,transformation_execution,task
369,3068,pruiz,grinding-center,1.0,1696422680,transformation_execution,task
370,3069,pruiz,grinding-center,1.0,1696422680,transformation_execution,task
371,3070,pruiz,common-negate,1.0,1696422680,transformation_execution,task
372,3071,pruiz,common-negate,1.0,1696422680,transformation_execution,task
373,3072,dbarrenetxea,grinding-center,1.0,1696439221,transformation_execution,task
374,3073,dbarrenetxea,grinding-center,1.0,1696492466,transformation_execution,task
375,3074,dbarrenetxea,grinding-center,1.0,1696584197,transformation_execution,task
376,3075,dbarrenetxea,common-moving-average,1.0,1696601954,transformation_execution,task
377,3076,dbarrenetxea,common-moving-average,1.0,1696833946,transformation_execution,task
378,3077,dbarrenetxea,common-moving-average,1.0,1696833946,transformation_execution,task
379,3078,dbarrenetxea,common-moving-average,1.0,1696833946,transformation_execution,task
380,3079,eamilibia,common-fft,1.0,1697531179,transformation_execution,task
381,3080,eamilibia,common-fft,1.0,1697531179,transformation_execution,task
382,3081,eamilibia,common-fft,1.0,1697531179,transformation_execution,task
383,3082,dbarrenetxea,grinding-center,1.0,1697533040,transformation_execution,task
384,3083,eamilibia,common-fft,1.0,1697636194,transformation_execution,task
385,3084,dbarrenetxea,grinding-center,1.0,1697811041,transformation_execution,task
386,3085,dbarrenetxea,grinding-center,1.0,1697811041,transformation_execution,task
387,3086,dbarrenetxea,grinding-center,1.0,1697811041,transformation_execution,task
388,3087,dbarrenetxea,common-moving-average,1.0,1697822875,transformation_execution,task
389,3088,dbarrenetxea,common-moving-average,1.0,1697822875,transformation_execution,task
390,3089,dbarrenetxea,common-moving-average,1.0,1697822875,transformation_execution,task
391,3090,dbarrenetxea,common-moving-average,1.0,1697822875,transformation_execution,task
392,3091,dbarrenetxea,grinding-center,1.0,1698751430,transformation_execution,task
393,3092,dbarrenetxea,grinding-center,1.0,1699887765,transformation_execution,task
394,3093,dbarrenetxea,grinding-center,1.0,1699955808,transformation_execution,task
395,4000,ggutierrezeizaguirre,grinding-power-stats,1.0,1695628873,indicators-selection,task
396,4001,ggutierrezeizaguirre,grinding-power-stats,1.0,1695628873,indicators-selection,task
397,4002,ggutierrezeizaguirre,grinding-power-stats,1.0,1695633767,indicators-selection,task
398,4003,ggutierrezeizaguirre,grinding-power-stats,1.0,1695633767,indicators-selection,task
399,4004,ggutierrezeizaguirre,grinding-power-stats,1.0,1695633767,indicators-selection,task
400,4005,ggutierrezeizaguirre,grinding-power-stats,1.0,1695633767,indicators-selection,task
401,4006,ggutierrezeizaguirre,grinding-power-stats,1.0,1695633767,indicators-selection,task
402,4007,ggutierrezeizaguirre,grinding-power-stats,1.0,1695633767,indicators-selection,task
403,4008,ggutierrezeizaguirre,grinding-power-stats,1.0,1695635276,indicators-selection,task
404,4009,ggutierrezeizaguirre,grinding-power-stats,1.0,1695635276,indicators-selection,task
405,4010,ggutierrezeizaguirre,grinding-power-stats,1.0,1695635276,indicators-selection,task
406,4011,ggutierrezeizaguirre,grinding-power-stats,1.0,1695635276,indicators-selection,task
407,4012,ggutierrezeizaguirre,grinding-power-stats,1.0,1695635276,indicators-selection,task
408,4013,dbarrenetxea,grinding-specific-energy,1.0,1695712669,indicators-selection,task
409,4014,dbarrenetxea,grinding-specific-energy,1.0,1695712669,indicators-selection,task
410,4015,dbarrenetxea,grinding-specific-energy,1.0,1695712669,indicators-selection,task
411,4016,dbarrenetxea,grinding-power-stats,1.0,1695715725,indicators-selection,task
412,4017,dbarrenetxea,grinding-specific-energy,1.0,1695715725,indicators-selection,task
413,4018,dbarrenetxea,grinding-power-stats,1.0,1695730449,indicators-selection,task
414,4019,dbarrenetxea,grinding-specific-energy,1.0,1695730449,indicators-selection,task
415,4020,dbarrenetxea,grinding-force-stats,1.0,1695730449,indicators-selection,task
416,4021,dbarrenetxea,grinding-defect-spark,1.0,1695730449,indicators-selection,task
417,4022,dbarrenetxea,grinding-stiffness,1.0,1695730449,indicators-selection,task
418,4023,dbarrenetxea,grinding-power-stats,1.0,1695730449,indicators-selection,task
419,4024,dbarrenetxea,grinding-power-stats,1.0,1695730449,indicators-selection,task
420,4025,dbarrenetxea,grinding-power-stats,1.0,1695730449,indicators-selection,task
421,4026,dbarrenetxea,grinding-power-stats,1.0,1695730449,indicators-selection,task
422,4027,dbarrenetxea,grinding-power-stats,1.0,1695730449,indicators-selection,task
423,4028,dbarrenetxea,grinding-power-stats,1.0,1695730449,indicators-selection,task
424,4029,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985929,indicators-selection,task
425,4030,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985929,indicators-selection,task
426,4031,ggutierrezeizaguirre,grinding-specific-energy,1.0,1695985929,indicators-selection,task
427,4032,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985929,indicators-selection,task
428,4033,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,indicators-selection,task
429,4034,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,indicators-selection,task
430,4035,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,indicators-selection,task
431,4036,iricondo,grinding-material-fed,1.0,1696243851,indicators-selection,task
432,4037,dbarrenetxea,grinding-power-stats,1.0,1696252132,indicators-selection,task
433,4038,dbarrenetxea,grinding-power-stats,1.0,1696252132,indicators-selection,task
434,4039,dbarrenetxea,grinding-power-stats,1.0,1696252132,indicators-selection,task
435,4040,dbarrenetxea,basic-basic-stats,1.0,1696269078,indicators-selection,task
436,4041,dbarrenetxea,grinding-power-stats,1.0,1696269078,indicators-selection,task
437,4042,dbarrenetxea,grinding-power-stats,1.0,1696269078,indicators-selection,task
438,4043,dbarrenetxea,grinding-force-stats,1.0,1696269078,indicators-selection,task
439,4044,dbarrenetxea,basic-quotient,1.0,1696269078,indicators-selection,task
440,4045,dbarrenetxea,basic-quotient,1.0,1696269078,indicators-selection,task
441,4046,dbarrenetxea,basic-quotient,1.0,1696269078,indicators-selection,task
442,4047,dbarrenetxea,basic-quotient,1.0,1696269078,indicators-selection,task
443,4048,dbarrenetxea,grinding-specific-energy,1.0,1696269078,indicators-selection,task
444,4049,dbarrenetxea,grinding-specific-energy,1.0,1696269078,indicators-selection,task
445,4050,dbarrenetxea,grinding-defect-spark,1.0,1696269078,indicators-selection,task
446,4051,dbarrenetxea,grinding-force-stats,1.0,1696315412,indicators-selection,task
447,4052,dbarrenetxea,grinding-stiffness,1.0,1696315412,indicators-selection,task
448,4053,dbarrenetxea,grinding-material-fed,1.0,1696315412,indicators-selection,task
449,4054,dbarrenetxea,grinding-contact-point,1.0,1696315412,indicators-selection,task
450,4055,dbarrenetxea,grinding-contact-point,1.0,1696315412,indicators-selection,task
451,4056,dbarrenetxea,grinding-material-fed,1.0,1696315412,indicators-selection,task
452,4057,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
453,4058,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
454,4059,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
455,4060,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
456,4061,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
457,4062,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
458,4063,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
459,4064,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
460,4065,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
461,4066,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
462,4067,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
463,4068,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
464,4069,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
465,4070,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
466,4071,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
467,4072,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
468,4073,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
469,4074,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
470,4075,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
471,4076,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
472,4077,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
473,4078,dbarrenetxea,grinding-specific-energy,1.0,1696315412,indicators-selection,task
474,4079,dbarrenetxea,grinding-specific-energy,1.0,1696315412,indicators-selection,task
475,4080,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
476,4081,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
477,4082,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
478,4083,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
479,4084,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
480,4085,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
481,4086,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
482,4087,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
483,4088,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
484,4089,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
485,4090,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
486,4091,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
487,4092,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
488,4093,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
489,4094,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
490,4095,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
491,4096,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
492,4097,dbarrenetxea,grinding-power-stats,1.0,1696315412,indicators-selection,task
493,4098,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696315578,indicators-selection,task
494,4099,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,indicators-selection,task
495,4100,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,indicators-selection,task
496,4101,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,indicators-selection,task
497,4102,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325453,indicators-selection,task
498,4103,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325453,indicators-selection,task
499,4104,ggutierrezeizaguirre,grinding-force-stats,1.0,1696325453,indicators-selection,task
500,4105,ggutierrezeizaguirre,grinding-force-stats,1.0,1696325453,indicators-selection,task
501,4106,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696325453,indicators-selection,task
502,4107,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696325453,indicators-selection,task
503,4108,ggutierrezeizaguirre,grinding-material-fed,1.0,1696325453,indicators-selection,task
504,4109,ggutierrezeizaguirre,grinding-material-fed,1.0,1696325453,indicators-selection,task
505,4110,ggutierrezeizaguirre,grinding-contact-point,1.0,1696325453,indicators-selection,task
506,4111,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325466,indicators-selection,task
507,4112,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,indicators-selection,task
508,4113,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,indicators-selection,task
